Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0272	910.563	1661.959	NA	1407.215	2529.816	2261.221	2023.414	2647.597	1610.232	409.312	866.327	3199.564	2720.472	3549.028	1446.077	966.677	2065.172	692.001	386.325	2457.961	1280.843	1448.983	2636.187	3454.32	1150.531	1385.895	2308.477	660.258	1249.143	1770.013	1559.65	1920.68	1378.658	2339.983	2108.571	2856.395	1630.292	923.551	2539.151	1144.931	2283.79	1790.381	2681.091	1552.609	1709.717	1552.33	2069.441	1964.362	879.373	1747.679	2519.571	1780.62	1195.613	1398.537	1345.849	1609.634	1494.686	1740.661	945.679	1502.697	2030.848	2411.829	3151.049	3359.441	1484.624	2235.695	2028.981	2711.792	2441.933	1199.687	1354.342	1613.48	3146.536	1969.795	2762.74	2024.758	2071.965	601.459	2245.206	753.55	3004.257	1674.032	1152.066	2539.285	2868.122	1652.97	1918.267	2260.301	2953.787	2082.828	1405.04	2019.825	1061.381	2079.73	1774.329	2388.12	1638.63	2723.985	1058.297	2100.438
FEAT0273	454.727	478.564	NA	429.234	609.958	507.996	463.243	662.738	459.673	420.878	290.769	511.513	179.898	320.209	522.94	344.252	370.146	442.957	290.212	437.36	414.718	567.584	343.772	452.037	249.023	644.963	406.978	439.032	571.652	378.606	331.909	274.735	350.576	189.589	559.891	381.163	168.007	305.026	275.218	270.954	267.199	224.822	371.767	524.054	345.373	243.976	423.119	384.619	363.354	332.198	482.026	301.635	477.727	589.647	376.092	250.156	320.19	634.807	342.42	533.829	425.811	200.64	343.569	436.197	472.681	519.741	304.943	242.598	611.173	224.885	515.249	696.302	578.981	237.714	621.122	482.736	180.666	498.235	289.392	517.989	498.416	382.99	567.918	684.419	625.639	304.569	15.078	316.709	322.455	755.452	649.347	608.326	263.44	820.732	342.375	300.205	194.294	675.659	189.886	537.275
FEAT0274	409.878	1456.295	NA	1090.941	1633.342	1722.526	802.572	1450.696	1169.332	1531.583	967.65	2103.317	1257.638	744.784	1247.929	1461.094	1163.334	1686.065	1838.694	987.934	1267.143	1689.027	1697.707	1334.306	1011.339	1297.562	1211.781	1841.334	1006.85	1401.322	1639.191	1008.646	1383.963	1302.034	1600.998	47.567	1762.435	1540.546	730.251	1099.855	345.909	1521.907	1191.582	623.366	1444.29	1265.458	1364.146	1130.445	592.479	443.714	1270.635	1606.855	1680.974	1373.946	1363.337	981.506	1744.961	645.682	1395.965	1539.193	1639.328	2355.526	695.686	1272.267	471.857	1177.17	1019.199	1680.596	1153.557	1705.424	2040.425	1031.638	1024.011	1306.554	2086.164	585.69	1642.236	1550.069	933.889	573.555	2024.26	450.384	1679.39	1904.34	901.506	1274.85	1873.106	1212.765	1678.823	1003.376	1145.158	1248.203	581.718	1307.52	1256.116	245.115	1147.904	909.888	1830.543	1457.393
FEAT0275	4787.304	2325.697	NA	5852.755	2011.75	4651.988	2816.298	3956.343	2520.228	3491.082	3321.092	2846.413	2778.304	3097.788	2454.544	4068.565	2123.976	2665.998	3653.292	3056.336	2194.139	2851.959	2215.88	3333.449	2810.958	3483.982	237.12	2249.748	2317.759	3021.228	3667.097	1767.257	2149.116	2097.592	2607.756	3353.504	2299.952	3179.986	4522.248	2789.02	4633.125	3213.333	3923.314	2859.37	1992.754	2923.002	3536.557	2996.96	3013.951	3226.974	3570.856	3420.038	2510.93	3286.961	2662.942	2804.823	2322.24	1979.875	4331.707	3090.937	1942.3	2655.197	2598.125	1493.279	1185.78	4071.778	2831.217	2572.256	2834.681	3223.282	2386.097	3663.879	2343.318	2479.308	2980.221	2698.364	2003.257	3334.082	2549.469	2682.356	4796.044	4942.586	2682.561	2345.01	2565.489	1751.404	3977.178	3786.632	4807.19	2276.377	3343.217	2724.231	3702.604	2510.887	3188.306	4930.974	2981.834	2163.203	3640.669	2938.427
FEAT0276	1018.751	2602.906	NA	1605.231	431.669	431.245	1945.553	1224.772	2118.273	2858.691	682.549	1909.129	2715.978	2063.077	16.736	1816.372	2439.2	367.61	1330.598	213.857	1546.487	1337.534	1534.692	1897.859	575.506	646.098	67.985	1697.869	1601.759	2572.559	220.316	634.68	1199.977	257.975	2595.53	230.946	650.408	487.271	1457.101	86.896	2619.982	2074.295	1282.277	556.067	2394.544	1804.453	916.643	733.433	1431.727	27.187	1363.371	723.743	2796.473	817.756	1142.09	1163.843	877.105	1767.196	2810.743	1532.885	336.09	1695.098	1120.429	137.707	913.658	2436.62	222.229	1083.4	107.773	1998.98	265.562	473.084	2145.668	2305.754	1923.114	1508.323	2410.636	1436.892	400.162	1014.669	260.239	311.754	1792.732	2715.089	1527.139	1714.548	2458.665	1945.042	1273.444	1902.575	2051.367	1999.405	1641.245	692.231	412.316	724.491	959.689	1059.41	265.74	570.58
FEAT0277	1247.867	1747.578	NA	1437.713	687.011	68.706	2476.099	2621.446	1490.919	2297.567	343.12	1063.608	2369.104	2208.789	2238.857	2432.99	1506.816	1694.392	1619.011	938.874	3499.623	2406.951	2601.156	2037.647	471.677	2253.9	2934.408	1423.819	4170.853	2655.25	1878.653	198.088	2372.071	2744.612	870.478	2696.468	3337.85	1930.97	2722.736	2552.524	2248.862	2346.784	2534.323	1938.648	1868.837	569.009	3056.655	2170.874	1626.861	1777.403	1233.921	1380.37	2100.692	3258.218	1754.293	2058.831	2099.707	1344.297	2342.791	1480.954	1529.207	2895.587	1437.695	2196.314	1926.798	2089.874	1847.395	1529.544	2331.624	1193.899	2907.319	411.832	2453.258	2295.784	1147.292	2019.526	1609.997	1522.003	936.15	2714.685	1231.072	925.54	571.053	2489.137	2607.694	3133.359	934.178	2824.352	1043.611	2090.248	2046.771	1699.913	2184.214	2774.212	1230.428	1130.282	1641.696	1045.091	3367.976	3009.022
FEAT0278	2196.207	483.827	NA	461.978	1266.266	149.091	264.139	1644.07	471.504	1485.115	1158.382	404.652	1618.5	102.198	98.423	596.759	838.364	599.534	1789.941	1432.846	2001.892	706.199	1606.087	1600.271	2054.268	1666.882	170.712	498.074	404.918	1528.099	1858.6	1974.817	169.419	1597.856	297.192	2152.797	1761.883	351.502	1365.834	1724.598	1800.398	1320.161	1514.756	1430.321	661.9	1633.847	2238.334	494.94	250.957	1640.877	1216.362	1914.89	202.549	1127.307	1157.315	737.94	632.025	2009.228	661.67	63.607	148.954	247.447	2022.983	1169.932	383.035	1448.844	1363.929	1683.778	921.881	1919.871	1696.356	2204.432	1688.986	1660.207	2180.549	2260.753	425.766	181.403	2033.19	1418.957	1521.018	1615.744	1741.717	1736.99	2236.295	483.706	1010.58	1253.857	1716.895	230.449	1837.977	247.317	2125.929	138.304	1689.96	2049.078	1222.996	1486.99	689.367	1920.867
FEAT0279	440.056	163.088	NA	465.179	293.9	507.939	418.062	629.431	618.583	495.35	252.138	537.47	556.244	208.983	336.241	128.774	131.722	369.685	491.865	150.198	338.186	597.528	215.132	478.385	409.009	598.91	399.352	122.143	471.106	70.931	319.58	206.588	260.398	520.122	471.657	414.678	356.584	354.557	843.663	287.34	638.788	192.433	150.984	327.804	514.201	363.304	207.212	468.339	321.121	384.293	341.856	163.728	457.808	506.33	418.178	125.322	347.253	507.943	520.881	351.307	624.338	202.912	364.186	453.942	384.204	248.842	483.918	403.836	293.114	452.327	470.442	130.848	457.732	541.741	139.955	490.258	419.591	558.292	346.192	355.139	165.566	439.568	398.561	225.849	555.236	569.17	279.57	594.938	464.232	495.522	316.992	433.464	166.594	303.982	382.758	453.941	244.121	225.28	574.082	98.739
FEAT0280	2238.18	1538.888	NA	1568.356	1382.695	1419.423	1083.724	244.871	1195.837	2772.288	2052.321	1434.871	1281.941	1313.188	1436.459	2013.191	2134.811	717.719	2986.485	2083.9	276.601	2720.346	1509.867	2867.171	1334.147	1567.478	2335.103	1890.291	1082.476	1018.465	2104.817	2083.305	388.493	1318.413	864.292	1117.496	2787.717	2869.802	851.241	2429.027	2960.502	2321.241	1327.608	1263.945	2609.813	2048.004	209.492	1568.317	3143.757	1065.865	1792.148	2544.603	550.156	1590.661	2208.706	3116.667	986.568	998.722	1282.708	1214.935	3069.931	649.445	2035.183	3201.846	103.782	1527.194	229.054	982.311	1244.509	1217.494	1948.992	1588.491	2021.956	1162.116	1303.135	1754.015	1704.436	2976.886	1138.211	1830.982	1889.782	1774.913	1755.899	1919.381	409.11	2710.519	245.013	2826.811	1233.868	2022.224	1591.575	645.332	1377.191	593.351	1825.467	1253.866	1750.565	2015.122	953.903	1516.395
FEAT0281	263.784	1086.972	NA	1473.409	894.118	311.237	1597.871	982.034	472.142	1815.29	422.777	285.062	1022.462	1484.788	1633.67	19.212	187.32	956.135	653.039	1733.011	1697.508	1802.865	1556.486	1388.723	586.504	1293.892	841.474	46.654	681.167	151.754	1937.529	88.814	1643.035	1891.862	442.88	1840.602	108.31	774.022	1674.443	1007.629	1026.796	460.863	825.335	965.359	152.931	347.421	1274.794	630.858	244.188	275.181	1821.008	1271.527	152.419	1462.107	1460.424	386.227	296.158	892.892	1092.148	472.543	779.859	630.873	508.874	980.66	704.391	1674.559	1002.164	551.951	1814.903	1696.071	974.666	1058.383	624.889	1020.198	382.518	167.678	1312.697	27.568	668.08	1817.209	1578.001	1397.42	953.741	1241.238	415.724	335.64	1547.654	682.373	982.149	464.091	637.837	896.369	1213.102	1866.852	12.606	1915.833	917.405	949.105	1078.318	1310.788
FEAT0282	1506.59	1555.312	NA	1382.436	2171.845	2063.878	1751.613	1835.542	1809.496	1134.133	1358.27	556.327	628.344	1281.762	1749.839	1224.186	309.967	1841.924	1818.272	3139.2	2014.187	1929.092	2135.752	1773.896	1253.835	2241.327	1518.525	2011.753	2140.045	1171.948	241.941	1969.688	690.607	1585.773	1317.825	2324.89	1363.868	1971.056	2207.136	2336.478	1108.108	1079.039	1522.9	1829.8	2075.12	2128.473	1136.042	1992.889	2065.807	1178.04	1436.156	1011.786	1793.294	1728.658	1759.228	1731.511	1095.2	1651.497	1718.931	1146.566	736.213	2038.189	1154.763	933.208	1902.563	1376.187	1863.303	1374.275	1695.656	1169.161	1519.1	2271.728	1269.787	799.224	1037.6	1759.13	1496.404	923.507	2281.558	1771.68	2190.791	1131.648	1359.823	1899.873	1168.031	1433.023	1367.817	2682.103	1866.892	1708.491	2073.448	709.663	1958.729	1226.656	696.472	1448.513	1928.003	1043.674	1501.776	1686.864
FEAT0283	859.618	1023.66	NA	1048.102	114.634	640.398	804.944	487.268	781.643	387.618	591.043	798.085	373.351	165.631	569.683	1025.892	583.618	625.956	722.779	651.695	155.442	1004.256	191.71	932.547	1122.615	525.247	584.138	563.157	772.1	861.069	544.73	610.924	709.701	372.038	461.827	1061.158	503.103	565.181	466.654	811.303	488.218	500.038	930.217	618.522	764.614	692.491	573.836	920.449	1026.547	888.386	563.155	1048.804	585.643	442.294	647.065	469.31	712.931	1073.207	704.559	991.249	230.933	836.551	393.27	675.319	570.43	801.327	308.378	516.89	543.153	192.974	627.448	496.547	718.192	626.382	783.92	634.294	761.446	455.887	769.167	381.034	1037.291	844.174	595.209	434.17	441.775	937.637	776.21	734.239	751.493	684.467	434.908	956.618	556.081	754.993	462.701	460.623	700.314	654.593	695.326	828.939
FEAT0284	660.988	854.22	NA	1074.462	1155.989	1497.788	511.921	372.051	1068.571	699.873	875.479	800.057	791.254	957.616	664.409	901.555	861.754	839.819	1509.214	1049.264	937.752	1052.743	950.69	704.895	858.054	964.636	908.419	1586.423	1226.155	1114.311	753.137	1027.835	771.869	961.08	529.182	899.928	438.668	864.089	605.436	370.23	830.643	730.593	1552.191	1301.788	1116.456	1123.326	1394.551	514.89	532.854	608.813	1204.487	792.347	637.222	1524.105	536.377	437.198	1301.158	833.901	445.627	642.719	1264.223	582.125	879.19	863.872	878.708	962.564	1072.935	291.865	981.511	1186.656	492.303	781.285	465.369	720.336	902.64	655.438	1062.186	554.703	840.943	928.898	1216.907	744.126	702.438	811.949	1132.335	1076.993	141.725	1123.478	1302.031	582.897	1298.537	1180.833	1035.144	880.818	1242.327	795.236	1049.243	1459.03	1018.851	137.117
FEAT0285	2852.86	1289.614	NA	736.671	2343.87	1675.654	1597.568	68.809	2100.423	3333.567	2065.611	2325.857	2150.099	2352.318	2849.708	1261.89	2384.097	3268.291	3280.322	2020.925	3285.357	2751.136	2035.901	1510.31	1992.757	1124.328	3267.457	2585.987	4041.629	3890.866	2027.453	257.148	851.688	2862.391	969.976	2409.773	2840.839	1308.21	3148.458	2849.371	2024.813	2448.608	3418.674	2370.351	1245.005	1280.943	2146.426	1708.523	2201.836	1449.075	1958.311	2704.665	2983.377	1227.359	1878.726	1742.53	2453.945	2812.592	2688.896	1786.024	2005.52	1957.802	2557.253	737.68	4408.315	2057.043	1912.46	835.501	2099.545	1474.67	2530.487	1911.435	2061.16	2375.95	2632.402	1803.087	1569.708	3041.804	2885.485	2384.243	3228.323	2192.118	2920.863	3001.61	2116.515	2492.248	1424.791	1670.373	1567.797	2810.688	2048.285	3903.755	888.84	2770.828	2563.766	1545.014	1526.146	3578.434	1572.404	766.6
FEAT0286	302.429	1841.929	NA	1340.244	609.252	1118.883	1004.598	482.276	1351.077	861.554	800.482	679.984	1270.083	699.801	765.691	1247.465	760.003	721.287	1326.213	1132.927	1037.244	1168.904	1121.989	744.05	1045.601	1117.475	1534.991	1238.918	643.508	413.628	1936.694	833.37	609.153	1575.258	1257.469	1091.69	1019.502	1164.761	1748.151	1481.333	188.989	1079.815	1463.803	881.4	977.216	1671.37	933.009	1662.219	1523.212	999.256	1297.417	1020.147	338.948	1036.766	1884.665	1164.353	1429.624	1339.77	843.084	1398.834	2089.539	911.452	1475.785	449.924	1379.352	1158.275	1466.694	1290.904	691.619	1202.531	229.879	1303.593	39.347	970.641	533.174	1035.616	692.96	1366.526	1429.802	529.83	1105.654	1491.159	1091.915	994.22	2007.504	1134.048	1411.616	946.704	1848.058	1754.882	946.252	1022.69	1314.949	769.147	1768.492	1169.816	697.36	1980.67	1773.433	1261.047
FEAT0287	214.817	112.494	NA	160.382	993.493	1079.533	546.073	1500.216	895.046	1093.112	612.718	944.543	1033.741	793.385	1403.46	1386.81	924.738	326.67	368.091	1162.255	131.857	1188.951	243.667	730.491	1359.254	334.968	136.966	133.962	880.266	1033.588	1333.867	508.892	570.887	1010.195	859.798	38.861	1232.986	1507.139	841.831	748.957	1277.685	1509.828	1017.671	785.433	1233.009	345.387	1402.835	196.148	1429.702	71.717	1121.341	92.24	1224.003	1078.267	1007.534	1148.84	1274.555	129.182	1246.543	1185.262	327.946	72.738	966.83	1532.945	1503.931	1253.894	564.142	960.041	739.19	106.48	1525.485	312.571	881.623	548.218	306.055	16.944	727.457	38.47	868.1	1439.934	1295.062	212.085	757.431	913.027	624.708	685.724	202.237	1328.243	659.054	535.423	998.604	62.141	1352.562	1180.079	127.975	1134.482	547.903	1204.705	1147.221	454.252
FEAT0288	1907.215	2761.056	NA	2571.577	1644.572	3180.124	2436.023	2317.938	2268.521	1794.261	3672.337	3207.266	2471.478	2823.195	3968.157	1564.747	1988.996	1269.835	3256.607	2582.823	2118.305	2652.235	2275.218	3167.688	4160.585	2961.664	3085.731	2619.145	3317.461	2981.69	2458.274	3925.169	4429.514	2041.809	2160.654	1764.44	2779.453	1875.165	2247.602	1595.516	1357.625	2162.222	1001.05	3855.353	1957.575	2947.51	1643.759	1176.006	3121.558	800.141	190.728	2578.154	3452.556	3336.17	3662.796	1603.367	3038.594	397.274	2566.48	3263.67	1881.921	83.464	1878.081	2349.213	2195.422	1680.901	4077.174	2587.96	3331.843	2112.084	2477.693	3532.88	2237.08	2020.558	2583.987	2370.872	1134.739	2207.973	2215.899	4357.923	3067.517	3246.649	827.226	1792.949	1948.358	2314.798	2253.859	1296.408	1520.662	3730.463	1899.38	2802.794	2426.43	3304.669	3248.308	2148.78	3436.882	2582.445	1983.101	3529.658
FEAT0289	151.526	355.704	NA	366.051	460.272	463.354	214.162	162.636	117.408	122.49	460.184	109.538	508.858	372.038	326.833	150.695	368.409	347.503	512.816	274.502	8.982	383.733	413.139	372.384	542.768	452.236	304.524	244.152	426.011	82.705	143.715	55.887	7.35	392.623	371.411	425.868	469.949	216.867	294.949	536.088	142.572	426.706	9.419	459.636	412.16	145.037	448.99	47.88	339.381	21.272	78.185	295.057	110.552	209.577	352.799	508.339	45.45	360.021	422.252	158.175	149.514	116.495	442.767	140.227	203.885	401.395	21.087	77.284	270.286	237.583	288.501	190.264	412.12	24.664	313.747	201.102	97.015	517.438	153.535	523.276	317.978	223.425	242.566	71.983	171.794	94.858	78.805	88.659	17.12	14.274	327.668	190.249	159.031	545.488	271.726	382.033	379.094	242.51	257.357	135.05
FEAT0290	619.652	618.583	NA	716.839	753.202	559.261	405.917	668.558	670.11	637.669	460.269	153.996	393.758	773.039	549.542	829.931	338.607	522.772	461.364	646.732	667.497	676.271	847.513	780.852	543.916	700.32	1018.408	19.134	814.639	830.966	461.272	558.547	898.191	709.429	591.125	526.628	646.326	742.405	638.434	359.713	283.114	625.273	306.703	860.453	209.214	556.208	388.71	665.324	571.945	541.388	529.051	655.674	466.822	889.068	502.92	465.316	640.233	743.929	548.402	574.407	663.053	797.59	373.228	733.443	675.507	401.609	636.706	533.498	509.56	805.153	849.711	719.077	782.35	583.075	676.172	476.425	757.958	1029.636	545.258	715.696	542.64	544.704	678.712	750.112	538.624	539.47	620.63	595.005	756.351	444.342	653.854	722.891	473.174	706.654	580.14	925.898	298.77	383.106	441.151	446.442
FEAT0291	519.392	326.136	NA	1331.664	702.602	969.122	402.423	1331.873	833.971	1050.864	1204.198	660.452	766.909	552.07	642.837	903.515	1055.166	672.273	1004.8	392.179	614.935	1111.591	101.545	734	360.331	676.264	808.316	775.198	661.015	1099.878	920.668	763.589	858.358	1214.97	912.504	1317.718	900.519	353.363	1000.862	628.668	460.409	317.105	1015.533	279.659	924.328	885.614	567.827	419.18	942.304	566.758	1010.262	837.548	1129.022	1154.055	780.001	350.538	794.225	670.431	974.215	820.83	960.223	311.161	394.103	410.986	623.154	492.781	549.792	560.971	263.858	1359.475	479.727	1093.872	916.663	1124.895	1086.523	897.893	373.706	918.13	337.863	354.583	30.09	1264.357	322.932	978.135	865.921	953.451	948.296	805.731	636.992	807.054	384.91	776.016	799.514	1044.193	366.985	435.867	415.276	1008.455	1026.824	1281.15
FEAT0292	1973.375	3068.463	NA	2410.879	2540.084	2389.8	2481.01	2882.822	1335.796	2871.562	1994.784	3515.263	1633.056	2059.867	2117.581	2289.281	1691.75	1341.711	2471.194	1573.327	2414.396	2261.486	2705.704	1884.507	3337.881	2423.214	3736.16	2464.462	2615.109	2458.51	1238.85	2257.011	2498.87	710.83	2183.106	2086.966	2552.574	2780.705	1713.568	1999.213	2338.598	1819.32	1614.485	3958.073	2140.096	932.088	385.364	2475.094	1937.916	1420.024	1846.605	1454.519	2666.762	2581.213	748.09	702.091	2700.917	2207.577	3455.841	1312.954	3541.39	1508.754	4331.522	1529.241	2534.732	2865.043	1069.203	3119.442	1170.923	1169.839	1015.931	1721.952	2014.857	2403.212	3810.22	1984.347	2199.183	1813.841	2718.919	1925.583	2102.32	2475.136	2247.085	3367.119	2426.243	2299.518	1815.376	2420.029	2343.441	1725.409	2704.275	422.881	1690.668	2470.6	1859.52	1565.585	3306.615	871.225	1720.918	805.603
FEAT0293	1496.445	2165.518	NA	3001.083	1782.253	2622.929	1953.111	2178.757	1429.838	2342.104	1854.912	3189.058	895.57	2644.054	3004.075	2335.408	1918.23	1924.234	1698.614	2090.805	2049.749	2455.821	2918.948	1960.316	1975.783	1004.639	2152.238	2311.155	1328.93	2913.661	1386.029	1687.875	2368.6	2210.46	2073.381	998.334	2158.142	384.873	2707.8	2351.348	1820.525	2012.008	1739.188	506.022	2064.833	2221.827	1357.749	2427.688	2707.746	2587.178	1950.801	2373.597	2530.38	881.496	1494.556	2053.374	2250.838	1070.496	2842.586	2745.868	2337.009	1451.296	1806.436	1019.073	1819.825	1524.314	2228.485	2410.354	2347.374	2922.069	2664.973	1239.162	2221.256	2203.061	1567.312	2575.72	1377.51	2279.58	2386.24	1928.149	2605.74	2159.08	1903.43	2208.871	2022.641	2197.609	2108.486	2141.846	2027.328	2007.471	1940.706	1840.717	1490.616	1879.86	962.368	1935.743	1839.816	1862.733	1326.297	2447.156
FEAT0294	658.633	1426.844	NA	2049.201	1150.296	1218.14	1489.632	1007.915	2294.273	1067.071	2286.7	284.262	1632.199	2160.257	2428.388	1592.334	1543.709	1544.666	1330.471	885.422	1032.591	1313.676	921.064	1069.1	1863.872	1701.144	393.748	2158.863	626.234	1223.324	1362.448	1863.636	1879.318	1379.08	1048.079	909.061	1091.265	1012.22	1321.93	856.974	1524.053	2120.61	1309.026	1680.147	1118.184	1760.619	958.864	845.375	1762.483	2223.726	1368.853	1404.482	1280.494	1241.454	1452.262	1538.617	1077.124	1257.971	1107.274	1502.843	1836.183	472.415	1458.907	1070.114	2205.726	560.488	1310.204	579.456	1118.869	1820.951	1807.536	1864.98	1477.399	1809.308	2043.954	1043.815	1420.096	1282.397	1454.774	1169.818	1524.036	1437.753	2054.545	1427.839	1411.436	2182	1218.782	708.724	1810.188	1202.934	446.86	3078.732	482.546	1252.523	1151.466	1888.764	200.182	736.629	1515.329	1607.584
FEAT0295	2514.983	1230.202	NA	1907.876	1942.529	899.174	1344.003	1609.92	1450.251	1323.868	1307.466	644.052	1459.578	673.9	2610.613	1863.863	2419.626	2696.514	1886.724	1416.563	2151.058	1391.473	1842.628	1343.627	2072.03	2700.561	776.495	1322.874	1747.667	1353.158	2819.306	2172.832	1566.955	1230.757	1587.128	1197.461	1262.383	1704.175	962.828	1515.143	2034.69	1465.945	2204.213	2124.04	878.213	2286.167	2364.186	1366.712	2728.102	2554.624	1127.748	1382.805	1195.447	1260.502	1184.242	1397.467	1221.931	3346.744	1028.01	1931.189	2720.028	1646.748	1825.463	2388.453	1222.887	2140.734	1477.455	2426.259	1802.564	1314.444	2790.603	2114.429	2076.769	2159.341	1559.386	1956.524	2559.552	2513.047	2806.723	1969.853	906.701	1568.346	1739.925	2033.465	1515.648	796.146	2026.956	2867.629	1293.47	2737.452	1327.704	2144.498	2393.939	302.081	1193.732	1526.101	2431.303	2135.691	2336.564	1784.245
FEAT0296	1348.697	1252.657	NA	2705.792	1011.488	1469.892	1446.825	1937.326	1660.122	1130.663	1691.851	47.792	1667.348	1098.585	1206.471	979.32	1110.519	2161.532	2286.557	2279.334	1376.031	1899.571	1887.778	330.869	1936.409	774.644	1268.703	1176.22	2105.294	1518.445	1690.482	1753.795	1374.109	989.781	1274.598	2311.828	1686.534	1647.633	1714.529	1733.588	1413.431	1610.107	1834.465	544.539	1928.968	1041.423	1657.103	1922.253	1851.686	1245.661	1655.257	950.633	2041.386	1292.187	2481.092	1827.391	2245.368	1499.412	1564.001	959.868	1884.851	512.625	1357.49	1304.232	2028.505	1714.525	2094.509	2099.446	1521.86	1025.091	1689.258	1438.764	1672.827	1801.105	905.735	1639.441	1570.05	2430.803	990.593	1233.455	2164.612	1179.707	977.864	2392.034	1078.933	1068.14	491.573	1053.568	1659.549	1119.242	768.951	1027.109	1171.685	885.066	1861.429	2527.255	1426.283	1680.577	1556.775	812.219
