Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0156	3176.23	1566.005	990.71	2520.184	717.842	400.92	1496.883	536.885	1470.586	3373.081	2775.254	2516.025	2136.577	1582.065	2662.999	369.013	1744.578	601.758	1811.084	1240.469	3315.206	1200.44	2871.87	3268.526	1012.928	2418.813	1536.311	1059.002	2609.899	945.749	667.695	3070.436	2744.9	1679.938	774.972	3043.155	2620.073	2148.671	1116.047	411.72	3055.203	1391.995	3368.952	1295.581	2601.778	276.457	1305.597	1160.138	1229.219	996.485	1854.677	465.111	580.461	415.396	322.859	210.801	1373.145	2341.935	3163.891	1296.465	483.985	2012.079	797.736	1937.27	3223.125	1961.009	1528.162	3319.265	1498.705	599.694	1087.259	2137.383	1543.753	507.729	396.388	41.322	1808.243	1024.239	2380.347	197.475	1514.633	50.544	610.816	1262.299	108.524	553.988	297.593	6.31	792.082	1986.187	251.534	73.265	2170.147	2131.924	1464.256	2246.476	1476.064	363.681	406.761	1198.026
FEAT0157	92.598	1074.705	1207.132	141.883	1312.364	1399.846	1350.294	998.16	734.899	377.238	846.616	909.492	1340.796	837.894	613.785	1370.111	492.586	954.186	501.738	1143.991	1097.961	1425.135	640.678	1283.59	612.56	1271.676	810.504	1138.786	1410.626	1113.798	1332.562	1452.757	1082.142	369.073	1139.676	265.647	964.273	314.54	477.966	1017.934	965.037	1457.032	1255.429	1331.182	201.271	181.235	1409.883	334.467	339.283	815.295	440.352	876.372	649.835	105.806	668.244	794.333	11.087	529.735	596.464	1410.537	1084.487	287.151	1001.467	719.826	146.172	250.68	1046.968	269.113	697.184	1459.371	1052.659	827.48	1154.978	1420.927	138.385	1056.72	308.996	930.436	755.811	706.008	523.403	967.586	405.532	882.641	673.788	336.125	418.883	1435.044	383.477	357.661	988.12	235.839	346.189	1314.436	1113.483	421.13	1145.791	636.584	1244.315	NA
FEAT0158	138.052	2225.072	594.659	1434.329	NA	785.824	1988.655	1530.719	517.309	1871.463	816.011	560.117	389.094	710.155	1006.419	2069.61	83.93	639.897	2014.053	1755.783	428.141	2169.404	408.389	1027.937	967.975	1605.798	707.898	1855.965	444.255	1505.412	1834.996	1652.389	1202.151	1815.086	125.041	299.419	1604.799	2166.304	775.469	1343.232	189.154	964.165	1457.607	1464.636	957.246	1531.917	114.917	1250.258	403.435	2174.702	632.157	1969.942	1873.129	1444.164	1391.904	1431.365	732.893	2153.765	2225.918	1127.979	907.347	195.257	878.517	1609.855	446.147	1352.631	728.516	1597.025	1551.357	592.685	199.706	356.043	1905.433	1376.505	438.88	148.837	978.255	997.915	595.345	1551.556	1650.342	1011.031	2018.994	368.999	623.607	1993.952	1575.92	465.47	2147.041	1005.328	1983.908	1600.319	2164.367	175.767	1844.046	884.508	1906.613	679.312	527.493	1917.68
FEAT0159	631.068	1103.781	868.454	738.668	641.203	955.809	247.312	697.543	536.018	1199.377	389.163	1372.027	238.846	722.981	894.113	987.34	570.36	907.007	492.45	1135.959	621.485	772.891	511.989	812.896	1289.686	479.683	738.475	419.689	620.107	1376.406	1130.164	825.932	871.699	700.856	601.525	1265.557	374.489	708.226	700.189	931.357	740.292	522.46	379.171	1471.319	700.046	976.661	1180.035	1064.939	835.916	491.457	873.381	929.48	1327.037	1029.092	336.753	757.874	207.005	819.165	849.055	1301.328	742.013	1049.721	1140.797	624.583	487.113	1191.64	489.582	694.101	568.842	534.05	919.739	805.005	1178.716	1017.148	1042.702	679.354	253.915	886.731	948.751	805.308	866.726	747.053	542.3	540.399	865.429	379.794	1267.59	537.732	522.495	793.896	567.083	1009.615	729.183	934.525	1309.571	918.795	782.12	643.73	844.277	611.747
FEAT0160	691.4	1745.044	1159.462	2042.499	1513.817	1653.16	1256.183	1886.959	2565.385	1434.516	1493.102	1086.314	613.728	1847.971	1418.969	1096.951	848.671	1286.835	1181.954	1899.711	2613.134	1128.749	1255.999	1287.154	1154.04	492.355	1669.838	1927.087	1119.555	1768.851	1520.717	1117.413	1010.798	1430.322	1701.335	2166.613	1794.797	1507.921	419.199	1527.614	1029.237	2133.435	1599.948	1831.086	1905.463	2452.854	1430.073	1791.133	1372.367	1494.066	1653.089	2190.232	1590.567	1397.965	1306.256	471.13	794.445	1581.465	1080.106	1347.551	1446.646	1435.311	1947.437	958.533	586.641	288.327	2328.063	854.333	1237.445	2247.731	1746.952	1035.746	2094.732	1456.509	1644.188	1011.913	1240.213	2400.169	1531.313	1603.742	1745.957	2632.885	1241.795	1636.011	1707.959	2028.931	1512.257	1669.218	1184.442	1422.793	1737.196	2020.406	920.529	2271.11	1498.222	1140.532	1914.888	1736.757	546.78	961.556
FEAT0161	303.666	2008.429	387.854	278.706	3.812	57.553	1498.75	1071.1	2683.87	2425.062	68.594	585.175	1808.597	1198.296	143.178	1665.166	841.127	676.855	752.058	1085.081	1088.755	1606.102	1773.978	1059.088	1192.604	1899.345	1184.148	1730.39	463.425	1241.092	1334.879	2306.75	1624.528	2527.82	1514.824	1249.188	1026.691	2217.942	855.106	1829.617	998.059	2503.67	1986.239	394.511	833.693	985.486	2715.417	1027.998	1911.865	66.087	864.052	1894.047	1204.175	1551.697	298.139	963.936	2353.625	1808.62	1576.815	2180.921	2092.906	739.099	388.189	345.093	2460.831	65.033	1978.067	2214.992	1380.833	909.54	1022.118	514.956	1738.272	2134.098	24.385	698.577	1231.755	281.78	1564.198	1652.38	267.042	1569.339	1778.345	2083.544	2035.318	1415.012	2004.979	842.21	2189.907	41.4	2782.551	2133.313	735.501	1149.664	1069.155	607.491	1133.729	433.495	1972.503	543.265
FEAT0162	287.957	281.706	787.215	114.843	316.525	569.713	320.319	341.596	457.234	540.846	602.428	712.671	496.106	438.664	333.731	219.267	681.272	628.417	34.105	560.421	102.657	255.499	195.829	237.044	335.883	412.945	757.844	734.146	730.197	733.301	128.233	623.003	219.075	643.802	286.151	318.507	279.25	302.317	97.858	369.293	485.825	410.875	358.608	61.462	495.612	146.202	323.547	217.177	745.952	17.237	552.216	556.508	709.115	707.737	741.643	362.696	786.456	161.542	607.605	540.256	288.155	410.731	332.291	21.624	338.155	199.208	250.839	265.385	11.88	520.661	459.212	197.31	337.373	646.86	492.565	116.995	498.123	751.91	171.503	82.159	437.555	93.573	333.228	568.842	69.453	423.09	112.121	161.674	438.895	216.676	325.144	660.989	435.724	509	419.493	442.092	365.176	80.282	92.934	788.463
FEAT0163	25.788	1096.763	1424.178	377.586	1373.03	2399.711	689.712	2753.511	1804.116	2516.15	1789.27	465.201	1043.561	1716.902	651.291	1024.333	559.72	469.39	2877.734	2552.968	414.905	2476.234	1762.551	1612.505	2181.071	2232.668	1800.789	265.458	1165.017	685.988	2782.878	450.591	2960.966	109.126	435.803	1876.513	2832.875	2930.328	976.828	1204.718	67.533	2034.776	236.206	1488.711	2687.824	972.084	1961.916	1089.655	1218.408	576.881	2082.603	2036.206	421.405	1397.469	1691.126	2734.76	2713.673	120.472	306.487	2007.631	186.056	2386.855	2261.469	2850.769	2536.462	285.298	683.463	2081.285	751.686	813.983	1310.375	1827.513	2194.406	2746.318	176.194	622.298	2706.844	1626.198	2737.205	2056.865	1784.81	43.713	1227.436	249.459	607.791	394.259	1339.432	1218.441	1131.895	1540.025	470.43	2459.204	1767.619	330.061	1670.389	59.95	2804.171	527.193	2382.083	2566.862
FEAT0164	650.379	733.885	278.585	1238.865	2195.623	2179.64	641.975	3304.647	3378.607	3416.414	1932.44	2984.882	1728.749	356.868	2019.537	1245.809	2485.037	505.702	353.73	658.008	2247.509	1039.673	3290.138	2653.388	1544.544	3370.56	1718.714	2922.252	349.351	2386.025	599.527	2116.364	2102.502	1966.588	1633.486	1830.432	654.389	3067.706	77.163	2519.954	1803.574	1253.256	942.618	2019.668	17.24	2111.735	3053.502	1056.757	2780.222	3364.278	770.622	1358.323	3322.22	813.939	17.041	2202.295	1301.596	1849.644	1669.018	3200.837	1575.165	955.706	2848.365	1516.659	415.817	3177.224	1931.344	1683.955	840.466	702.974	1236.976	1266.69	720.474	873.509	1325.676	2496.691	1189.74	1794.427	1616.002	2456.131	928.434	3339.453	2813.786	2487.513	1025.69	1122.24	751.391	6.29	2981.057	2497.039	193.919	2734.304	2078.629	1377.53	830.652	116.498	2744.089	2171.755	1653.963	136.601
FEAT0165	766.942	725.073	747.78	780.007	689.366	784.29	855.054	541.066	1071.011	856.4	549.867	485.531	613.062	233.693	704.549	570.496	598.121	460.176	653.259	670.417	400.285	831.895	707.882	830.698	571.006	323.552	590.701	953.573	879.786	801.603	555.918	953.499	559.155	517.087	674.878	623.888	910.618	682.47	389.324	560.76	466.17	791.524	993.008	957.297	480.679	718.603	580.46	651.156	1114.712	547.12	326.839	592.697	655.16	548.379	630.292	577.443	757.358	625.06	735.015	518.753	549.853	490.916	658.365	623.048	850.188	639.059	591.578	469.059	615.895	837.956	808.581	738.098	561.006	570.36	877.841	813.274	596.804	956.692	756.031	793.325	424.429	658.831	618.908	473.381	974.399	742.172	548.152	1035.251	664.3	558.633	787.536	287.253	17.724	711.699	913.426	603.716	929.48	473.531	594.998	888.691
FEAT0166	671.326	1325.651	938.682	1323.244	301.761	907.121	1183.841	648.359	964.078	399.26	1232.305	372.597	1279.482	716.165	1082.864	657.027	1327.958	883.218	980.587	685.502	835.324	806.936	741.518	682.312	745.2	944.504	1385.6	1254.964	1050.044	1010.666	656.625	665.502	843.935	613.243	1511.681	926.453	864.687	733.51	848.59	772.384	1140.925	865.441	697.072	1302.609	1726.676	574.775	1461.364	1306.54	731.416	665.352	987.743	902.568	834.592	1118.259	1467.627	1199.045	1169.361	1158.522	778.16	509.556	1069.388	1158.462	558.956	849.4	864.137	954.804	1175.542	1181.768	610.85	781.539	730.275	673.413	666.085	1060.248	311.789	786.777	920.023	615.318	611.005	804.631	542.322	1207.908	453.874	1119.039	712.178	837.615	1478.802	1423.061	1390.663	1347.128	837.974	722.778	677.167	1177.199	856.866	316.482	1377.151	1137.388	1091.708	1404.938
FEAT0167	872.565	663.962	641.625	784.022	1644.092	1303.91	714.666	1318.866	1268.654	881.647	949.565	1349.592	330.117	1417.636	1612.283	854.178	1175.555	867.686	1187.744	694.167	1161.803	1543.491	1682.893	809.559	1318.346	705.887	1534.237	844.995	1056.928	782.141	727.619	828.109	1371.727	629.981	536.104	949.192	1072.448	997.4	467.905	983.075	702.026	1201.607	1503.56	1268.406	1506.283	1613.065	1226.663	1142.521	1051.284	1267.896	175.107	661.47	540.518	755.16	674.167	1292.609	859.873	703.435	644.69	965.598	508.797	845.454	782.666	1121.662	705.036	1137.507	926.846	1375.098	1092.279	474.836	1856.211	1514.06	700.745	1120.793	1373.726	1125.422	887.049	1571.892	1039.685	865.91	1301.807	1298.821	630.712	633.338	877.178	701.011	991.688	898.089	947.035	1757.712	883.072	558.801	1009.924	582.47	638.772	856.732	684.417	1236.174	526.182	1396.704
FEAT0168	1234.322	1719.141	837.74	974.071	340.899	55.095	1030.879	2147.064	1242.82	1493.987	1206.352	862.319	918.778	1578.173	692.28	962.988	1030.742	762.771	1258.687	922.793	1059.748	608.694	420.72	1051.32	1062.213	1145.7	1463.997	1316.277	789.084	1272.702	1003.795	1630.843	1598.543	1428.513	37.94	1650.667	1271.844	1515.958	1416.955	611.241	1266.852	717.337	1496.372	715.796	604.851	1091.146	745.351	1273.375	1513.679	1345.627	846.912	891.285	688.716	608.15	902.312	951.577	1182.361	343.545	1573.343	1021.29	896.466	807.603	1029.28	839.094	760.823	913.797	1351.386	633.728	1096.968	689.319	1159.76	915.765	429.197	1338.888	1200.383	921.178	1127.157	919.766	1204.902	1034.624	1352.499	1450.87	1015.259	1139.418	1290.653	1057.479	947.079	1462.405	510.871	1107.237	810.636	1296.421	1624.809	1291.604	1735.107	1024.356	1150.44	866.148	948.323	1262.949
FEAT0169	703.905	789.293	589.82	951.458	21.221	517.906	684.344	840.909	648.83	715.838	428.188	796.832	370.834	557.761	581.141	835.566	516.776	434.375	943.71	1169.66	588.338	799.478	776.025	818.617	742.679	740.869	371.285	729.97	242.109	346.377	592.189	659.266	260.122	983.318	486.666	707.231	752.088	751.912	507.815	487.96	618.234	518.149	579.43	888.471	756.724	767.508	838.4	581.826	806.534	482.323	871.354	793.04	306.876	641.388	399.597	714.73	582.159	945.136	853.592	645.937	622.624	383.097	893.113	524.566	1015.841	696.884	962.504	483.757	336.769	456.278	325.228	857.557	507.456	606.436	664.433	930.255	651.045	366.921	1039.628	782.374	815.216	655.674	864.227	606.095	450.61	333.349	627.817	524.395	795.533	378.939	759.36	826.047	410.451	985.009	724.71	687.771	1043.418	562.782	494.248	422.331
FEAT0170	821.413	939.898	779.864	649.038	804.371	732.427	812.004	979.017	1134.862	688.97	738.773	319.146	907.526	962.209	637.4	1037.032	942.572	630.24	678.167	976.813	446.457	639.313	1053.84	1041.24	934.856	1370.659	1006.36	1298.428	1499.932	25.101	919.896	721.313	872.724	694.624	669.884	1041.924	1004.197	715.769	938.501	886.113	1148.943	1094.702	449.562	986.1	885.119	775.938	891.81	1085.7	861.052	966.572	346.371	770.951	1096.849	152.826	1012.82	1065.502	1059.911	1181.018	544.856	1386.593	583.261	1414.806	999.927	996.823	559.034	620.854	1263.241	502.392	1303.159	708.971	794.978	230.818	808.661	956.17	673.798	1254.522	749.598	1010.938	790.249	756.552	749.874	866.347	976.511	793.642	1057.478	843.79	922.023	1178.892	1058.341	730.046	753.86	1267.797	1365.566	867.796	1083.803	1078.307	813.826	1102.194	1120.156	893.363
FEAT0171	681.274	618.521	616.285	156.289	688.792	668.554	727.43	1147.092	801.84	603.683	956.442	100.21	353.641	388.488	634.938	52.559	238.581	930.438	511.903	975.011	470.013	939.798	424.836	520.393	1206.386	300.342	715.966	521.467	289.143	801.51	571.213	982.736	498.304	252.375	555.369	578.004	582.517	849.405	484.808	570.334	1029.952	406.356	345.952	808.076	475.364	720.519	825.97	659.292	1096.94	562.095	1053.073	628.12	586.371	143.324	415.54	523.973	648.474	1094.597	460.508	512.435	641.92	473.68	677.264	665.325	382.799	404.247	812.192	1080.342	563.651	840.832	649.431	558.909	1053.519	373.697	758.795	522.17	528.494	719.044	584.794	702.819	731.568	245.189	554.23	104.23	586.748	720.031	205.872	777.232	634.016	852.182	689.198	692.651	702.191	493.61	722.16	331.134	944.178	426.469	799.19	578.672
FEAT0172	2135.353	2027.842	1999.985	2815.449	1640.504	1679.16	3043.416	2086.508	3934.264	2895.026	1715.657	2143.801	2036.707	2828.492	3245.356	2919.145	1735.785	1680.929	3102.785	2943.976	3700.896	2538.942	2309.808	2666.142	2470.12	3663.775	2406.917	2955.752	3492.049	3557.756	3908.124	2338.939	1740.88	2498.751	2877.313	2994.268	1501.154	1850.918	3426.478	3086.897	3297.451	616.591	3332.472	3195.474	2280.043	3682.217	3731.79	2420.885	2545.656	2941.087	1798.967	1682.084	2555.915	4249.613	3159.688	2167.356	1076.344	2250.533	2376.848	2497.492	2228.664	2246.594	2389.444	1589.996	2732.37	2372.23	1565.417	1998.489	3376.135	2906.91	3854.923	3270.997	1953.552	1400.921	2971.327	2648.076	3201.73	2948.529	3221.679	2680.782	2129.471	3366.807	3052.901	2955.458	2418.005	2561.366	2638.694	2311.105	3338.408	728.556	2377.148	2358.215	2295.271	2426.018	3299.46	1358.484	4264.146	1387.753	2226.646	2582.067
FEAT0173	1192.687	1079.442	189.127	620.364	673.218	946.561	1648.163	1116.846	1379.041	1092.56	647.952	1209.156	1717.381	802.415	1052.633	1038.352	1814.385	533.269	862.554	300.736	1120.626	375.229	1459.044	417.018	1429.752	729.501	1037.715	1680.617	1132.507	774.743	133.701	777.771	1088.07	330.78	1166.698	678.126	1285.11	725.548	1548.107	915.199	1680.602	1338.215	1436.219	848.486	1013.662	51.446	855.772	1214.553	1971.918	727.917	700.012	973.584	1607.577	1016.512	1110.163	830.862	524.148	744.552	1478.678	1537.609	365.396	1246.736	813.521	43.11	714.342	1121.629	405.944	330.356	635.216	1434.437	868.83	945.763	412.385	1115.282	1008.242	1639.482	760.873	883.873	1335.859	599.774	1123.867	733.952	1199.997	347.77	1709.6	1788.703	1628.687	1110.824	844.354	1074.887	502.918	766.424	920.961	99.312	1579.438	528.989	519.314	997.454	1043.275	919.873
FEAT0174	74.864	547.513	525.791	925.341	432.456	309.157	1324.852	644.533	1246.508	727.52	1263.469	929.811	310.516	1330.669	318.939	462.762	412.668	965.741	885.815	1246.411	435.435	672.424	1068.671	161.743	150.587	771.068	871.291	346.855	700.586	65.393	1271.74	196.472	675.572	232.03	362.747	411.701	845.784	283.472	968.115	463.612	1263.48	1107.996	9.911	1299.199	813.193	742.343	472.399	1132.327	460.893	1244.127	155.478	998.014	439.235	28.824	722.998	521.171	1200.241	1106.024	457.459	1317.911	891.207	493.839	30.83	845.246	652.917	1072.743	64.725	801.241	80.71	723.96	567.073	70.439	77.35	678.9	1066.96	972.02	258.439	809.95	1333.486	637.59	111.927	1339.336	865.324	838.208	601.544	290.786	275.19	160.847	1204.916	393.272	147.299	599.401	557.408	208.909	94.772	577.316	224.778	751.039	165.113	345.188
FEAT0175	1750.231	394.439	1149.479	909.727	1319.674	1662.494	724.95	699.261	1691.307	1764.147	1682.023	791.505	1366.92	548.213	1789.237	1435.329	1736.568	1545.159	1265.959	416.534	1054.356	1514.311	292.398	893.119	1657.934	1628.442	1797.336	530.291	1698.021	1008.612	808.272	86.811	330.828	1270.855	1567.349	982.456	1165.131	718.364	1795.592	68.467	354.463	20.666	1145.329	1474.246	1288.193	853.969	4.401	32.811	1507.576	691.952	1122.791	1330.99	721.343	1383.52	70.741	704.863	279.093	853.337	188.29	160.025	1118.74	1758.271	280.224	28.791	667.848	231.059	1346.761	723.9	1084.266	1158.229	106.138	602.304	324.043	833.951	740.602	515.631	513.258	299.433	121.982	34.378	802.251	1665.539	1427.618	153.459	755.777	1316.699	335.493	338.517	675.847	1244.725	550.474	115.168	912.505	1118.775	539.369	1003.904	1018.924	1025.152	1129.172	395.439
FEAT0176	914.958	832.398	769.366	258.769	970.704	949.648	812.753	1409.718	1056.547	473.055	807.64	436.572	529.173	581.555	1181.466	1556.286	1207.48	461.108	847.133	633.452	1687.127	618.036	1180.876	1359.946	614.667	1431.482	1193.047	963.108	1365.121	1390.942	652.39	37.215	1015.247	863.401	1500.076	665.078	704.017	1133.327	842.505	1092.438	515.016	1238.665	1263.028	1040.592	898.814	712.081	1211.485	1342.738	1385.779	896.562	1625.615	1045.301	902.681	1226.362	819.786	816.213	719.668	1606.875	1337.327	1195.064	553.625	1028.414	1072.926	1585.646	575.819	755.56	1270.041	1902.064	1540.393	640.104	845.185	1121.361	1712.439	932.111	734.064	1472.939	1315.317	470.23	1193.03	960.75	851.018	1135.287	1110.104	1085.855	583.819	1108.366	1231.327	68.993	682.667	1409.587	935.427	1249.488	944.168	1453.792	1456.047	1000.949	150.762	985.75	1139.947	646.208
FEAT0177	1636.264	1316.189	986.777	2643.453	1118.597	2736.966	3059.533	2781.899	2972.98	2034.889	3130.152	1797.72	2096.55	1217.216	2191.29	2636.423	2608.207	2276.744	2394.449	1723.727	2072.761	2499.032	2583.163	1983.685	2671.949	3445.524	1757.043	2783.797	1464.86	1897.516	1888.138	2707.906	1885.05	2157.648	3318.599	2326.448	1706.683	1644.471	1720.437	2162.37	1402.475	1633.38	3141.996	1671.678	1627.283	3145.106	2226.202	3213.994	1930.22	1896.57	2516.783	1350.816	2114.898	2707.5	2081.222	2838.625	2021.476	931.522	2331.03	1823.658	1886.842	2350.852	1215.636	1497.899	2316.83	2721.493	2131.345	1737.376	2255.957	1794.443	2594.896	1440.244	2892.822	1868.379	3014.819	1572.332	2921.167	2409.942	896.722	2859.968	2014.224	1018.515	3092.885	1499.405	2761.53	1567.574	2345.497	1556.658	1360.222	2253.729	1956.511	1611.492	2432.647	2111.721	2085.84	2388.632	3069.603	1902.379	902.315	2972.955
FEAT0178	2032.099	843.188	966.054	2814.383	528.972	1210.255	2740.656	2664.258	2479.313	1718.916	2763.969	1815.201	2768.927	3107.024	1007.15	2800.39	2923.157	3146.857	3908.132	2962.603	1441.553	3602.692	2317.667	2569.76	1158.802	3288.191	1806.088	3553.781	1997.094	1195.435	3414.218	2805.881	1096.397	2478.519	2755.213	2437.001	2722.254	1410.569	3414.146	2922.588	2637.792	1809.051	2535.716	974.027	519.539	3027.079	1523.373	2686.139	1980.963	2441.669	2408.736	2822.869	3035.805	1206.318	1679.025	2288.725	3277.036	1781.607	1996.82	1906.038	1226.464	3533.811	1438.517	2402.211	3068.993	4157.536	1977.138	3681.591	2591.813	2297.015	1872.473	2973.11	2590.599	2636.497	4053.5	2039.352	2406.601	577.354	3441.779	2423.046	2909.702	1740.644	1691.259	2743.506	3176.42	1636.935	2020.658	472.758	3927.469	2747.958	1871.96	1762.073	2898.135	1836.177	1739.416	3145.403	2369.321	1490.685	2245.121	1703.268
FEAT0179	887.803	2296.916	2249.395	2122.767	1476.518	2724.204	2387.109	1728.767	1539.052	1482.66	2168.259	2096.184	1545.63	2495.239	2831.87	1463.486	2804.907	909.743	2034.567	898.457	2627.944	1850.63	2829.007	2359.333	1912.908	166.946	798.758	1950.773	2315.627	2501.139	1105.109	1931.609	228.352	782.098	1579.919	2205.337	2555.482	553.532	94.435	1581.532	480.589	2261.37	1596.837	1127.459	2797.722	1235.865	2780.199	780.578	1992.534	763.179	1613.011	1986.67	228.281	2464.687	2505.931	915.138	455.67	1463.769	1796.056	2369.895	699.48	2579.948	2382.798	1337.852	1553.527	2603.951	2198.695	476.367	491.739	2273.577	2075.819	2333.294	2479.967	2741.304	1491.331	873.467	634.028	906.484	2037.865	1566.194	2148.626	767.093	203.907	2189.197	2270.896	252.725	1046.081	1572.007	1833.613	2220.013	1277.613	1010.585	1752.303	2148.218	2558.893	228.396	1510.442	2073.872	1327.223	1647.105
FEAT0180	630.025	752.965	795.98	243.749	626.702	1004.693	383.945	549.221	821.019	687.816	1000.551	938.932	576.07	956.707	1025.865	1189.144	941.769	679.813	565.604	1127.247	801.866	613.125	676.69	983.065	625.323	539.569	728.932	830.841	526.777	1093.936	532.122	210.13	922.596	805.224	764.628	863.905	645.915	863.852	458.921	1110.735	737.849	932.575	872.093	456.794	745.16	1052.691	871.207	958.121	253.503	1100.878	1029.296	1074.304	1002.179	813.4	769.558	1072.56	300.449	933.673	910.492	805.475	929.65	774.636	993.872	702.922	102.091	699.888	456.39	498.922	851.99	845.293	408.128	754.842	950.711	612.876	1081.747	1341.719	617.45	1241.524	696.956	620.65	475.814	924.882	684.228	595.623	687.488	682.844	708.685	818.131	428.026	682.358	632.57	681.719	665.573	570.229	759.04	240.419	479.461	887.772	889.266	26.049
